1.00000 -0.00551
0.99294 -0.00551
0.98605 -0.00625
0.97898 -0.00621
0.97210 -0.00698
0.96508 -0.00717
0.95815 -0.00772
0.95109 -0.00772
0.94420 -0.00845
0.93713 -0.00845
0.93025 -0.00918
0.92318 -0.00919
0.91621 -0.00955
0.90923 -0.00992
0.90226 -0.01029
0.89528 -0.01065
0.88822 -0.01066
0.88124 -0.01099
0.87427 -0.01139
0.86720 -0.01136
0.86032 -0.01212
0.85326 -0.01212
0.84628 -0.01249
0.83931 -0.01286
0.83225 -0.01286
0.82526 -0.01317
0.81829 -0.01359
0.81123 -0.01359
0.80417 -0.01359
0.79720 -0.01396
0.79022 -0.01433
0.78316 -0.01433
0.77610 -0.01434
0.76921 -0.01508
0.76215 -0.01506
0.75508 -0.01506
0.74802 -0.01505
0.74105 -0.01544
0.73407 -0.01580
0.72701 -0.01580
0.71995 -0.01580
0.71294 -0.01605
0.70591 -0.01615
0.69893 -0.01653
0.69187 -0.01653
0.68481 -0.01653
0.67775 -0.01653
0.67069 -0.01654
0.66371 -0.01690
0.65673 -0.01727
0.64967 -0.01727
0.64261 -0.01727
0.63555 -0.01727
0.62857 -0.01764
0.62160 -0.01800
0.61454 -0.01800
0.60747 -0.01800
0.60041 -0.01800
0.59344 -0.01838
0.58646 -0.01874
0.57940 -0.01874
0.57234 -0.01874
0.56545 -0.01946
0.55839 -0.01947
0.55132 -0.01947
0.54435 -0.01986
0.53737 -0.02021
0.53031 -0.02021
0.52343 -0.02097
0.51636 -0.02094
0.50936 -0.02121
0.50241 -0.02168
0.49535 -0.02168
0.48837 -0.02205
0.48140 -0.02241
0.47433 -0.02239
0.46745 -0.02315
0.46038 -0.02315
0.45341 -0.02352
0.44643 -0.02388
0.43937 -0.02387
0.43248 -0.02462
0.42542 -0.02462
0.41848 -0.02512
0.41147 -0.02535
0.40449 -0.02571
0.39752 -0.02609
0.39046 -0.02609
0.38357 -0.02682
0.37651 -0.02682
0.36953 -0.02719
0.36256 -0.02756
0.35549 -0.02756
0.34851 -0.02789
0.34154 -0.02829
0.33447 -0.02826
0.32759 -0.02903
0.32053 -0.02903
0.31347 -0.02903
0.30649 -0.02939
0.29952 -0.02976
0.29246 -0.02976
0.28539 -0.02976
0.27833 -0.02976
0.27136 -0.03013
0.26438 -0.03049
0.25732 -0.03049
0.25026 -0.03049
0.24320 -0.03049
0.23613 -0.03049
0.22907 -0.03049
0.22201 -0.03049
0.21495 -0.03049
0.20789 -0.03049
0.20082 -0.03049
0.19376 -0.03049
0.18670 -0.03049
0.17964 -0.03049
0.17257 -0.03050
0.16560 -0.03013
0.15854 -0.03010
0.15156 -0.02976
0.14450 -0.02976
0.13744 -0.02975
0.13055 -0.02903
0.12349 -0.02903
0.11651 -0.02866
0.10954 -0.02829
0.10251 -0.02816
0.09559 -0.02756
0.08863 -0.02710
0.08163 -0.02682
0.07475 -0.02609
0.06782 -0.02551
0.06080 -0.02533
0.05395 -0.02444
0.04708 -0.02361
0.04044 -0.02240
0.03354 -0.02170
0.02696 -0.02021
0.02037 -0.01876
0.01424 -0.01651
0.00793 -0.01390
0.00267 -0.00930
0.00000 -0.00293
0.00030 0.00414
0.00287 0.01069
0.00664 0.01665
0.01102 0.02215
0.01602 0.02713
0.02102 0.03213
0.02610 0.03700
0.03162 0.04126
0.03719 0.04545
0.04285 0.04952
0.04866 0.05338
0.05458 0.05710
0.06059 0.06068
0.06657 0.06406
0.07271 0.06726
0.07872 0.07063
0.08502 0.07382
0.09119 0.07650
0.09747 0.07926
0.10364 0.08193
0.11006 0.08411
0.11625 0.08655
0.12248 0.08917
0.12879 0.09100
0.13505 0.09293
0.14131 0.09519
0.14768 0.09704
0.15404 0.09886
0.16066 0.10026
0.16699 0.10202
0.17349 0.10336
0.17999 0.10474
0.18646 0.10615
0.19290 0.10767
0.19948 0.10914
0.20619 0.11009
0.21296 0.11132
0.21963 0.11243
0.22630 0.11353
0.23320 0.11424
0.24002 0.11525
0.24687 0.11614
0.25373 0.11703
0.26059 0.11788
0.26761 0.11804
0.27452 0.11867
0.28141 0.11941
0.28834 0.11997
0.29536 0.12014
0.30224 0.12091
0.30931 0.12088
0.31638 0.12088
0.32334 0.12129
0.33033 0.12161
0.33739 0.12161
0.34445 0.12161
0.35143 0.12125
0.35840 0.12088
0.36546 0.12088
0.37253 0.12088
0.37941 0.12014
0.38639 0.11978
0.39336 0.11940
0.40025 0.11867
0.40714 0.11794
0.41402 0.11717
0.42092 0.11647
0.42781 0.11574
0.43457 0.11502
0.44130 0.11361
0.44817 0.11279
0.45498 0.11188
0.46164 0.11060
0.46837 0.10947
0.47499 0.10841
0.48157 0.10693
0.48800 0.10540
0.49469 0.10450
0.50138 0.10328
0.50781 0.10176
0.51427 0.10030
0.52071 0.09881
0.52716 0.09732
0.53361 0.09585
0.54007 0.09440
0.54655 0.09299
0.55305 0.09162
0.55942 0.08997
0.56588 0.08850
0.57235 0.08708
0.57881 0.08561
0.58525 0.08413
0.59172 0.08270
0.59817 0.08121
0.60462 0.07975
0.61092 0.07789
0.61751 0.07644
0.62380 0.07457
0.63028 0.07318
0.63669 0.07161
0.64314 0.07013
0.64962 0.06871
0.65607 0.06724
0.66252 0.06576
0.66899 0.06434
0.67544 0.06285
0.68187 0.06133
0.68835 0.05992
0.69493 0.05845
0.70139 0.05700
0.70784 0.05552
0.71425 0.05395
0.72074 0.05255
0.72720 0.05111
0.73366 0.04964
0.74010 0.04816
0.74655 0.04667
0.75300 0.04520
0.75944 0.04369
0.76589 0.04220
0.77234 0.04074
0.77904 0.03987
0.78558 0.03860
0.79202 0.03711
0.79847 0.03561
0.80502 0.03439
0.81171 0.03348
0.81814 0.03195
0.82460 0.03051
0.83134 0.02942
0.83795 0.02833
0.84439 0.02681
0.85096 0.02531
0.85787 0.02464
0.86445 0.02316
0.87122 0.02246
0.87766 0.02095
0.88437 0.02001
0.89113 0.01874
0.89799 0.01792
0.90447 0.01653
0.91137 0.01582
0.91807 0.01431
0.92483 0.01359
0.93164 0.01251
0.93844 0.01140
0.94533 0.01066
0.95221 0.00992
0.95909 0.00911
0.96567 0.00767
0.97258 0.00698
0.97946 0.00625
0.98635 0.00551
0.99324 0.00478
1.00000 0.00404
