1.00000 -0.00514
0.99289 -0.00478
0.98568 -0.00481
0.97858 -0.00441
0.97138 -0.00441
0.96418 -0.00441
0.95698 -0.00441
0.94978 -0.00441
0.94258 -0.00441
0.93538 -0.00441
0.92818 -0.00441
0.92098 -0.00441
0.91381 -0.00451
0.90676 -0.00514
0.89956 -0.00514
0.89236 -0.00514
0.88526 -0.00556
0.87813 -0.00588
0.87106 -0.00642
0.86391 -0.00661
0.85687 -0.00729
0.84968 -0.00735
0.84266 -0.00808
0.83554 -0.00844
0.82844 -0.00883
0.82141 -0.00955
0.81438 -0.01029
0.80736 -0.01102
0.80033 -0.01177
0.79325 -0.01225
0.78628 -0.01323
0.77925 -0.01395
0.77223 -0.01470
0.76520 -0.01543
0.75818 -0.01617
0.75120 -0.01709
0.74444 -0.01838
0.73740 -0.01910
0.73038 -0.01983
0.72353 -0.02133
0.71663 -0.02204
0.70964 -0.02287
0.70302 -0.02425
0.69604 -0.02520
0.68914 -0.02645
0.68225 -0.02752
0.67552 -0.02865
0.66885 -0.02994
0.66203 -0.03086
0.65544 -0.03231
0.64841 -0.03304
0.64157 -0.03454
0.63461 -0.03544
0.62795 -0.03675
0.62125 -0.03825
0.61434 -0.03895
0.60775 -0.04042
0.60084 -0.04112
0.59425 -0.04260
0.58734 -0.04330
0.58064 -0.04483
0.57363 -0.04562
0.56676 -0.04702
0.55987 -0.04776
0.55314 -0.04922
0.54613 -0.04997
0.53940 -0.05141
0.53237 -0.05217
0.52535 -0.05290
0.51857 -0.05412
0.51160 -0.05510
0.50458 -0.05584
0.49755 -0.05656
0.49070 -0.05806
0.48367 -0.05878
0.47665 -0.05952
0.46962 -0.06026
0.46274 -0.06103
0.45578 -0.06208
0.44885 -0.06320
0.44182 -0.06392
0.43480 -0.06466
0.42777 -0.06539
0.42074 -0.06613
0.41372 -0.06686
0.40669 -0.06757
0.39967 -0.06834
0.39268 -0.06923
0.38571 -0.07020
0.37867 -0.07089
0.37165 -0.07165
0.36461 -0.07231
0.35755 -0.07288
0.35049 -0.07347
0.34346 -0.07422
0.33644 -0.07494
0.32941 -0.07568
0.32238 -0.07641
0.31527 -0.07677
0.30815 -0.07711
0.30113 -0.07788
0.29411 -0.07862
0.28691 -0.07862
0.27988 -0.07935
0.27268 -0.07935
0.26557 -0.07972
0.25846 -0.08009
0.25126 -0.08009
0.24406 -0.08009
0.23686 -0.08009
0.22975 -0.07972
0.22264 -0.07935
0.21553 -0.07897
0.20841 -0.07862
0.20139 -0.07788
0.19436 -0.07715
0.18733 -0.07641
0.18031 -0.07567
0.17373 -0.07417
0.16682 -0.07347
0.16023 -0.07201
0.15351 -0.07054
0.14693 -0.06905
0.14033 -0.06760
0.13374 -0.06613
0.12722 -0.06436
0.12075 -0.06241
0.11428 -0.06064
0.10784 -0.05881
0.10131 -0.05656
0.09496 -0.05451
0.08857 -0.05257
0.08218 -0.05062
0.07584 -0.04854
0.06935 -0.04611
0.06290 -0.04351
0.05652 -0.04114
0.05009 -0.03897
0.04380 -0.03647
0.03744 -0.03379
0.03106 -0.03088
0.02472 -0.02779
0.01848 -0.02430
0.01227 -0.02076
0.00689 -0.01607
0.00255 -0.01041
0.00000 -0.00379
0.00020 0.00352
0.00208 0.01040
0.00552 0.01671
0.00969 0.02255
0.01438 0.02797
0.01947 0.03306
0.02455 0.03817
0.02996 0.04281
0.03557 0.04719
0.04124 0.05147
0.04689 0.05578
0.05278 0.05977
0.05880 0.06357
0.06466 0.06759
0.07069 0.07137
0.07697 0.07482
0.08300 0.07860
0.08913 0.08203
0.09557 0.08526
0.10162 0.08833
0.10757 0.09135
0.11395 0.09445
0.12024 0.09718
0.12665 0.10000
0.13304 0.10287
0.13940 0.10529
0.14585 0.10789
0.15237 0.11022
0.15905 0.11242
0.16545 0.11466
0.17213 0.11624
0.17861 0.11829
0.18520 0.11977
0.19189 0.12131
0.19852 0.12269
0.20523 0.12418
0.21180 0.12569
0.21872 0.12638
0.22573 0.12716
0.23259 0.12860
0.23971 0.12896
0.24682 0.12932
0.25385 0.13005
0.26103 0.13013
0.26807 0.13080
0.27527 0.13079
0.28247 0.13079
0.28958 0.13040
0.29670 0.13005
0.30389 0.13005
0.31092 0.12932
0.31812 0.12932
0.32515 0.12858
0.33217 0.12785
0.33920 0.12711
0.34622 0.12638
0.35325 0.12564
0.36027 0.12490
0.36730 0.12417
0.37421 0.12293
0.38105 0.12198
0.38794 0.12123
0.39477 0.12034
0.40156 0.11903
0.40846 0.11831
0.41518 0.11683
0.42221 0.11612
0.42905 0.11462
0.43605 0.11376
0.44293 0.11242
0.44966 0.11096
0.45655 0.11023
0.46327 0.10876
0.47005 0.10742
0.47689 0.10654
0.48347 0.10507
0.49026 0.10385
0.49711 0.10291
0.50381 0.10140
0.51039 0.09989
0.51706 0.09862
0.52389 0.09772
0.53048 0.09625
0.53707 0.09478
0.54366 0.09331
0.55027 0.09188
0.55686 0.09042
0.56370 0.08954
0.57039 0.08800
0.57698 0.08655
0.58362 0.08516
0.59027 0.08354
0.59687 0.08209
0.60346 0.08064
0.61006 0.07918
0.61642 0.07717
0.62302 0.07571
0.62959 0.07420
0.63618 0.07273
0.64278 0.07128
0.64937 0.06980
0.65598 0.06837
0.66257 0.06691
0.66899 0.06503
0.67567 0.06347
0.68213 0.06167
0.68872 0.06020
0.69534 0.05880
0.70192 0.05732
0.70851 0.05583
0.71510 0.05436
0.72170 0.05292
0.72829 0.05145
0.73488 0.04998
0.74147 0.04850
0.74806 0.04703
0.75465 0.04556
0.76123 0.04408
0.76783 0.04262
0.77442 0.04114
0.78100 0.03967
0.78761 0.03823
0.79444 0.03735
0.80109 0.03603
0.80767 0.03452
0.81427 0.03308
0.82103 0.03177
0.82790 0.03090
0.83447 0.02938
0.84132 0.02792
0.84835 0.02721
0.85507 0.02572
0.86188 0.02461
0.86881 0.02350
0.87568 0.02208
0.88257 0.02132
0.88928 0.01981
0.89618 0.01910
0.90303 0.01763
0.91006 0.01690
0.91688 0.01586
0.92380 0.01469
0.93083 0.01396
0.93755 0.01249
0.94458 0.01175
0.95160 0.01102
0.95840 0.01004
0.96522 0.00880
0.97211 0.00808
0.97901 0.00734
0.98604 0.00661
0.99307 0.00590
1.00000 0.00478
