0.76991 0.04042
0.77641 0.03891
0.78319 0.03749
0.78997 0.03667
0.79651 0.03527
0.80302 0.03380
0.80952 0.03230
0.81626 0.03126
0.82298 0.03013
0.82949 0.02865
0.83603 0.02727
0.84281 0.02645
0.84933 0.02501
0.85613 0.02426
0.86290 0.02275
0.86971 0.02204
0.87649 0.02059
0.88330 0.01984
0.89012 0.01879
0.89688 0.01764
0.90370 0.01692
0.91034 0.01543
0.91715 0.01469
0.92396 0.01395
0.93091 0.01323
0.93767 0.01174
0.94462 0.01102
0.95157 0.01029
0.95851 0.00958
0.96538 0.00851
0.97228 0.00758
0.97916 0.00660
0.98611 0.00588
0.99306 0.00514
1.00000 0.00441
