1.00000 -0.00404
0.99280 -0.00330
0.98560 -0.00255
0.97839 -0.00184
0.97109 -0.00147
0.96402 -0.00073
0.95672 -0.00039
0.94952 0.00037
0.94223 0.00073
0.93494 0.00110
0.92756 0.00110
0.92019 0.00110
0.91281 0.00110
0.90543 0.00110
0.89805 0.00110
0.89076 0.00074
0.88337 0.00077
0.87622 -0.00017
0.86892 -0.00051
0.86168 -0.00110
0.85448 -0.00184
0.84727 -0.00257
0.84006 -0.00328
0.83317 -0.00479
0.82596 -0.00551
0.81890 -0.00659
0.81199 -0.00772
0.80496 -0.00921
0.79813 -0.01052
0.79117 -0.01151
0.78445 -0.01310
0.77773 -0.01471
0.77102 -0.01631
0.76435 -0.01802
0.75757 -0.01947
0.75083 -0.02100
0.74421 -0.02316
0.73750 -0.02477
0.73097 -0.02681
0.72431 -0.02876
0.71762 -0.03057
0.71079 -0.03288
0.70401 -0.03486
0.69753 -0.03705
0.69107 -0.03925
0.68461 -0.04148
0.67792 -0.04380
0.67137 -0.04609
0.66489 -0.04889
0.65815 -0.05106
0.65157 -0.05331
0.64506 -0.05589
0.63853 -0.05840
0.63194 -0.06061
0.62541 -0.06309
0.61891 -0.06570
0.61218 -0.06793
0.60569 -0.07070
0.59919 -0.07313
0.59261 -0.07542
0.58600 -0.07811
0.57942 -0.08044
0.57286 -0.08273
0.56635 -0.08534
0.55983 -0.08783
0.55309 -0.09000
0.54662 -0.09220
0.54017 -0.09444
0.53372 -0.09666
0.52696 -0.09878
0.52043 -0.10085
0.51360 -0.10250
0.50713 -0.10467
0.50055 -0.10693
0.49367 -0.10843
0.48718 -0.11058
0.48034 -0.11220
0.47383 -0.11428
0.46704 -0.11572
0.46027 -0.11719
0.45351 -0.11867
0.44674 -0.12013
0.43996 -0.12158
0.43305 -0.12302
0.42616 -0.12454
0.41941 -0.12605
0.41232 -0.12675
0.40543 -0.12823
0.39822 -0.12894
0.39107 -0.12994
0.38398 -0.13114
0.37678 -0.13189
0.36957 -0.13262
0.36237 -0.13335
0.35508 -0.13375
0.34778 -0.13409
0.34059 -0.13486
0.33320 -0.13482
0.32591 -0.13519
0.31853 -0.13519
0.31115 -0.13519
0.30378 -0.13518
0.29648 -0.13482
0.28911 -0.13482
0.28190 -0.13410
0.27462 -0.13369
0.26732 -0.13335
0.26011 -0.13262
0.25291 -0.13188
0.24574 -0.13098
0.23867 -0.12969
0.23158 -0.12898
0.22483 -0.12748
0.21780 -0.12599
0.21090 -0.12454
0.20412 -0.12308
0.19736 -0.12160
0.19057 -0.12018
0.18397 -0.11802
0.17709 -0.11646
0.17050 -0.11425
0.16378 -0.11203
0.15700 -0.10964
0.15044 -0.10713
0.14375 -0.10471
0.13728 -0.10203
0.13075 -0.09955
0.12419 -0.09662
0.11791 -0.09366
0.11127 -0.09052
0.10467 -0.08722
0.09807 -0.08392
0.09147 -0.08062
0.08518 -0.07712
0.07878 -0.07354
0.07237 -0.06997
0.06600 -0.06636
0.05987 -0.06241
0.05375 -0.05845
0.04752 -0.05463
0.04159 -0.05041
0.03571 -0.04611
0.02967 -0.04203
0.02411 -0.03729
0.01858 -0.03251
0.01325 -0.02756
0.00844 -0.02201
0.00428 -0.01596
0.00122 -0.00927
0.00000 -0.00205
0.00020 0.00541
0.00210 0.01249
0.00534 0.01911
0.00944 0.02516
0.01402 0.03090
0.01924 0.03612
0.02446 0.04133
0.02999 0.04611
0.03557 0.05083
0.04137 0.05524
0.04742 0.05930
0.05342 0.06343
0.05945 0.06752
0.06575 0.07123
0.07204 0.07495
0.07833 0.07847
0.08462 0.08198
0.09122 0.08527
0.09782 0.08857
0.10442 0.09188
0.11086 0.09473
0.11742 0.09763
0.12406 0.10026
0.13048 0.10314
0.13704 0.10554
0.14353 0.10817
0.15006 0.11063
0.15654 0.11279
0.16303 0.11492
0.16977 0.11647
0.17624 0.11868
0.18311 0.12022
0.18960 0.12234
0.19636 0.12384
0.20313 0.12532
0.20990 0.12678
0.21670 0.12817
0.22376 0.12895
0.23067 0.13038
0.23773 0.13115
0.24494 0.13189
0.25214 0.13262
0.25935 0.13335
0.26655 0.13411
0.27393 0.13410
0.28114 0.13482
0.28851 0.13482
0.29589 0.13482
0.30327 0.13482
0.31065 0.13482
0.31803 0.13483
0.32523 0.13410
0.33261 0.13408
0.33981 0.13335
0.34702 0.13263
0.35422 0.13189
0.36143 0.13114
0.36863 0.13041
0.37584 0.12968
0.38304 0.12896
0.39008 0.12750
0.39728 0.12675
0.40436 0.12549
0.41138 0.12454
0.41814 0.12305
0.42536 0.12235
0.43225 0.12086
0.43914 0.11936
0.44594 0.11796
0.45308 0.11700
0.46003 0.11573
0.46680 0.11424
0.47370 0.11277
0.48047 0.11132
0.48724 0.10985
0.49414 0.10835
0.50090 0.10688
0.50781 0.10542
0.51456 0.10392
0.52147 0.10247
0.52825 0.10102
0.53501 0.09953
0.54177 0.09804
0.54868 0.09659
0.55546 0.09515
0.56235 0.09366
0.56911 0.09217
0.57589 0.09072
0.58267 0.08927
0.58942 0.08776
0.59632 0.08662
0.60313 0.08493
0.61010 0.08392
0.61697 0.08271
0.62371 0.08118
0.63049 0.07972
0.63726 0.07826
0.64417 0.07685
0.65124 0.07552
0.65827 0.07460
0.66504 0.07312
0.67180 0.07163
0.67870 0.07015
0.68548 0.06873
0.69256 0.06801
0.69931 0.06648
0.70608 0.06502
0.71284 0.06352
0.71994 0.06286
0.72670 0.06135
0.73346 0.05987
0.74035 0.05837
0.74740 0.05757
0.75421 0.05623
0.76111 0.05474
0.76800 0.05325
0.77489 0.05206
0.78184 0.05103
0.78863 0.04961
0.79565 0.04813
0.80243 0.04666
0.80935 0.04532
0.81638 0.04441
0.82318 0.04301
0.82993 0.04150
0.83671 0.04005
0.84347 0.03857
0.85023 0.03707
0.85714 0.03594
0.86409 0.03489
0.87091 0.03325
0.87778 0.03201
0.88452 0.03048
0.89130 0.02903
0.89806 0.02754
0.90484 0.02609
0.91174 0.02462
0.91850 0.02314
0.92528 0.02169
0.93203 0.02016
0.93894 0.01873
0.94572 0.01727
0.95249 0.01581
0.95924 0.01429
0.96601 0.01284
0.97292 0.01139
0.97969 0.00992
0.98646 0.00845
0.99323 0.00697
1.00000 0.00551
